θ,ω,θ_next,ω_next
-0.5546733006727059,-2.39483437569251,-0.578621644429631,-2.3431684793333454
-0.5688354655601867,-2.350947163810636,-0.5923449371982931,-2.298105475168663
-0.6022183240213659,-2.299698054202019,-0.625215304563386,-2.2441271564541894
-0.6268234849669636,-2.2334345083509994,-0.6491578300504736,-2.1758914931574402
-0.6390217889192018,-2.1849028947091074,-0.6608708178662929,-2.1263950210488227
-0.6553602301980432,-2.1251345164083966,-0.6766115753621272,-2.0653479733261166
-0.6817345305066379,-2.0678264646432454,-0.7024127951530703,-2.006009652060034
-0.7110582095858491,-1.9986086806999244,-0.7310442963928483,-1.9345850977607486
-0.7349102190044833,-1.9463703872921458,-0.7543739228774048,-1.8805923212751692
-0.7452351732652749,-1.88971331269808,-0.7641323063922557,-1.8231873210882361
-0.759930758661062,-1.8242285991674376,-0.7781730446527363,-1.756650329067317
-0.781062291482369,-1.7475298140137987,-0.7985375896225071,-1.6784640570669112
-0.7940408434612561,-1.6807541451272092,-0.8108483849125282,-1.610790049760209
-0.7983122371967853,-1.6186528943062124,-0.8144987661398475,-1.5483957153670331
-0.8116712449902136,-1.5545194358309422,-0.8272164393485231,-1.4833539206342126
-0.8174873437197349,-1.5077441425478046,-0.8325647851452129,-1.4361871246756508
-0.8280700873588488,-1.422329267218857,-0.8422933800310374,-1.3500661049148133
-0.8345874331776344,-1.3529998150433182,-0.8481174313280676,-1.280305797874721
-0.8443729179331038,-1.2789629458410565,-0.8571625473915143,-1.2056278247527765
-0.8606405285873497,-1.2016914556858322,-0.872657443144208,-1.1273061190537261
-0.8697861370906819,-1.110022986006058,-0.8808863669507424,-1.0350558474280862
-0.8733907080425185,-1.026433883014258,-0.883655046872661,-0.951239158064585
-0.8808147960601443,-0.9554247211849878,-0.8903690432719942,-0.8797643338263808
-0.8887040532090326,-0.8915029539432812,-0.8976190827484654,-0.8153522981514808
-0.9017575022819694,-0.8369196697505491,-0.9101266989794748,-0.7599682462702367
-0.9017190839015331,-0.7592211137005435,-0.9093112950385386,-0.682272027835295
-0.8996011548128626,-0.671010771600819,-0.9063112625288708,-0.5941907294325608
-0.8988622737214222,-0.6122033745358166,-0.9049843074667804,-0.5354284328986744
-0.9011956080770656,-0.5104977408978707,-0.9063005854860443,-0.43358051789819496
-0.8887994574847252,-0.42093074810531017,-0.8930087649657783,-0.34477419247243324
-0.9012126625838897,-0.34488144607599813,-0.9046614770446496,-0.2679631846723801
-0.9045337930595095,-0.2501634757531621,-0.9070354278170412,-0.17304342622409385
-0.9031117486970981,-0.16522325029816454,-0.9047639812000797,-0.08818949856861538
-0.8995056809210009,-0.07607276308370077,-0.9002664085518379,0.0007414538167364315
-0.8873618463539232,-0.004458793557326708,-0.8874064342894965,0.07160878614615443
-0.8841527064205937,0.0763362312595414,-0.8833893441079983,0.15220462554438696
-0.8952833697151106,0.14708524412665577,-0.893812517273844,0.22364114044428562
-0.9115754317982135,0.22071191520252417,-0.9093683126461883,0.2982569902309082
-0.9053909377055119,0.3123969622813931,-0.902266968082698,0.38956895293909716
-0.8957647621023764,0.37478403982254266,-0.892016921704151,0.45136945669823114
-0.8907662756548653,0.4611250307395668,-0.8861550253474697,0.5374030607221681
-0.8653466306742423,0.5169269832137492,-0.8601773608421048,0.5916124807528316
-0.8717747983417495,0.589057947682825,-0.8658842188649213,0.6641507675331819
-0.8583969888028156,0.6523510676733191,-0.8518734781260824,0.7265927283039942
-0.863621940865827,0.7429161051667602,-0.8561927798141594,0.8174917915608748
-0.8417035667105719,0.8285252110426712,-0.8334183146001451,0.9016861413748861
-0.8374497189397911,0.9022402304387148,-0.828427316635404,0.9751224955679975
-0.8338311080616712,0.9770932528113943,-0.8240601755335573,1.049737428146312
-0.836406821742541,1.0380440067353724,-0.8260263816751873,1.1108577512460516
-0.8324998427252154,1.1147663587250844,-0.8213521791379645,1.1873227027328201
-0.8262501111462874,1.1654850352290511,-0.8145952607939969,1.2376273317860824
-0.813617088634138,1.2440414503630477,-0.8011766741305075,1.315338215971957
-0.814641454509381,1.3078546097145602,-0.8015629084122353,1.3792203620855088
-0.7936836440953118,1.3842816778266456,-0.7798408273170453,1.4542212058900392
-0.7645837093571433,1.4643343259866863,-0.7499403660972764,1.532242739766307
-0.7516016589489216,1.544382024942811,-0.7361578386994935,1.6113656664443852
-0.7272162619421808,1.6260454985438648,-0.7109558069567422,1.6912616607941047
-0.725258882251374,1.6954092511473073,-0.708304789739901,1.760481845044865
-0.6881682047176001,1.7544522499967452,-0.6706236822176327,1.8167578506571078
-0.6507633511410779,1.8316227993160519,-0.6324471231479173,1.8910511829495225
-0.6405121521202829,1.8809848751695255,-0.6217023033685877,1.9396100392757398
-0.6272788742352876,1.9357403786252696,-0.6079214704490349,1.9933195688404297
-0.5979304544399993,2.007034315165487,-0.5778601112883444,2.062258061670547
-0.5618790855506774,2.0579376653804338,-0.5412997088968731,2.110203120866973
-0.5572099716587207,2.1042932683483775,-0.5361670389752369,2.156170536616789
-0.5375794160183027,2.1604651425783192,-0.5159747645925196,2.2106980649049954
-0.5209207664125299,2.216476797133574,-0.49875599844119417,2.2652991056457994
-0.4932597537884874,2.2696253318615787,-0.4705635004698716,2.3160756397299926
-0.4595339043086486,2.312745379730145,-0.43640645051134713,2.3562557132012536
-0.4635352885920632,2.360312708416895,-0.43993216150789427,2.404174506494566
-0.4443211418090486,2.412409487810202,-0.42019704693094656,2.4545772858924813
-0.4257272081657599,2.465231227927309,-0.40107489588648676,2.5057448786178034
-0.39607947264931187,2.4950502081512105,-0.37112897056779975,2.5328976113507236
-0.3697406253683667,2.5215879206178116,-0.3445247461621886,2.557038670556299
-0.35124943676692555,2.544924176825703,-0.3258001949986685,2.578677564126502
-0.3399424759436236,2.589778612895222,-0.3140446898146714,2.6224883765118965
-0.33303972333808285,2.606292606697133,-0.30697679727111155,2.6383631873419784
-0.32256122638771345,2.634313541116388,-0.29621809097654955,2.6654109206236893
-0.2857425521383792,2.668220036075674,-0.25906035177762243,2.695871480380798
-0.2566997571167146,2.6946917454654695,-0.22975283966205992,2.719598338379562
-0.24631706442811266,2.72138350739734,-0.21910322935413926,2.7453036078276805
-0.21171315972041557,2.7417748061392286,-0.1842954116590233,2.762389061047164
-0.17378602386527628,2.748483377077169,-0.1463011900945046,2.765446100692015
-0.13769466386349502,2.7665758851294804,-0.11002890501220022,2.7800410877098356
-0.10301663433161876,2.7838561907472763,-0.075178072424146,2.7939442573136533
-0.05048222376518305,2.7947484188201153,-0.022534739576981894,2.799698621784665
-0.015249488720411705,2.80210927815371,0.012771604061125395,2.8036051950171363
0.010582244124831119,2.813008802600494,0.03871233215083606,2.811970703827158
0.05052089087912945,2.8287155712691803,0.07880804659182125,2.823761579896883
0.08896507214382404,2.831333786397564,0.11727841000779968,2.822617820943223
0.11942115157566065,2.8166684409258065,0.1475878359849187,2.8049810520236766
0.1441251154319258,2.7893678915195834,0.17201879434712164,2.775278115087127
0.1785632198401655,2.763080318649311,0.2061940230266586,2.745656206508627
0.21326670577480583,2.741795533913863,0.24068466111394446,2.7210323038714264
0.22911141751113548,2.722029672811406,0.25633171423924955,2.6997499610140734
0.2598759658531977,2.6996647556088496,0.2868726134092862,2.6744569124536586
0.2935152980121298,2.6620393086942022,0.3201356910990718,2.633657118310287
0.3186672495416659,2.6346420855935064,0.345013670397601,2.6039072390819165
0.3223926612330557,2.5999051631832586,0.3483917128648883,2.5688234675296377
0.35945302083909836,2.5756742516576043,0.3852097633556744,2.5411663735058854
0.38820591670746635,2.534267632752326,0.4135485930349896,2.497133992762894
0.4113574713966688,2.494347229283725,0.43630094368950606,2.4551215591802085
0.4218207909536151,2.4450889191269636,0.4462716801448847,2.404924589505189
0.4365861506700892,2.4168994623168105,0.46075514529325734,2.3754180437747388
0.4683871117920435,2.3736562880516128,0.49212367467255963,2.3293692689805274
0.48478787122512584,2.3169474789033737,0.5079573460141595,2.271230849808114
0.5340480837837701,2.272614585338959,0.5567742296371597,2.222679536468363
0.5673918050069298,2.22044169579118,0.5895962219648415,2.1677193837170683
0.6044923755159547,2.1368137991236242,0.625860513507191,2.081059205557748
0.6345589839384862,2.0632646428908537,0.6551916303673947,2.005108764751064
0.6429732592847998,2.004283240651753,0.6630160916913173,1.9454646744791915
0.6551271132934955,1.9572860037684945,0.6746999733311805,1.8975175933204589
0.6809772530954784,1.8809934368511747,0.6997871874639902,1.8192343259094708
0.7074556920984753,1.81323069187415,0.7255879990172167,1.7494752902560364
0.7212556377389774,1.7571809584056342,0.7388274473230337,1.6924027671292308
0.7326218496503523,1.6985422790342521,0.7496072724406948,1.632930931483549
0.7545350457477865,1.614701493278678,0.7706820606805733,1.5475079000792846
0.7691259818455122,1.5515603933630617,0.7846415857791428,1.483331107038473
0.7802848712749326,1.4849172944669802,0.7951340442196024,1.4159057191442972
0.7839037317477981,1.4228492290633377,0.7981322240384315,1.3535857957522104
0.7998180317827851,1.353887938608892,0.813356911168874,1.283527744225359
0.8418800148373783,1.2786002898942657,0.8546660177363209,1.2054278291871303
0.8671100076510715,1.2097031023209879,0.8792070386742814,1.1349055601110474
0.8723249909776519,1.1393117874910919,0.8837181088525629,1.0641842484781872
0.8713212981869407,1.0531214623031544,0.8818525128099722,0.9780572770576768
0.8732438878578439,0.991069246339063,0.8831545803212345,0.9158837722948144
0.877666227979908,0.929264006707994,0.886958868046988,0.8538005997755317
0.8820523170513472,0.8552315318871638,0.8906046323702189,0.7794939280838908
0.8686327469271621,0.7915514950835218,0.8765482618779973,0.7166573854078472
0.8901291990039871,0.7114905565289363,0.8972441045692765,0.6352518412989935
0.8915359489214986,0.63839125838159,0.8979198615053144,0.5620657722485726
0.889238178943727,0.5575153784710185,0.8948133327284372,0.4813317010399084
0.9030833325929006,0.5024728657243422,0.9081080612501441,0.42544084003491556
0.9176697581446667,0.41116077537993234,0.921781365898466,0.33325095673608135
0.9125255506559722,0.3429410371193163,0.9159549610271653,0.265338907911378
0.9176136672518423,0.26325453085560874,0.9202462125603984,0.18534805606207444
0.9277243321223234,0.17967642846156404,0.929521096406939,0.10117117803080557
0.9363179888320883,0.08179674142759848,0.9371359562463643,0.002788862864563535
0.9315493083260424,0.023295978929871095,0.9317822681153412,-0.05543370593500599
0.9313996279221941,-0.0625555696859877,0.9307740722253343,-0.14127649353240826
0.9322758470847077,-0.1446735262094034,0.9308291118226136,-0.22344571141361885
0.9391847308385907,-0.2249979234392339,0.9369347516041984,-0.304172176755908
0.9367230142037121,-0.29899520896457094,0.9337330621140664,-0.3780266330720618
0.9337380826613098,-0.35439198224138463,0.9301941628388959,-0.4332495777650266
0.9461384807793838,-0.43106955391262186,0.9418277852402576,-0.5106446702478811
0.9379704713087024,-0.5128013388610279,0.9328424579200921,-0.5919052005477953
0.9223855849973152,-0.5790756078018127,0.916594828919297,-0.6572656821056029
0.9249622659122503,-0.6514073654422045,0.9184481922578283,-0.7297498344366914
0.9226758983115758,-0.7288954810681985,0.9153869435008938,-0.8071027515720697
0.9188547720021472,-0.8117072302102365,0.9107376997000448,-0.8896876359722148
0.9148668311281672,-0.8775624803195723,0.9060912063249715,-0.9553049031800436
0.9089603978099406,-0.9621075821472266,0.8993393219884683,-1.039495264324172
0.8990314136322616,-1.0350549343113977,0.8886808642891476,-1.1118402037724089
0.8784162275518366,-1.1054710866300066,0.8673615166855365,-1.1809814829162986
0.8603609849510936,-1.1754512548638685,0.8486064724024549,-1.2498187099620313
0.8470590526405826,-1.240068701427156,0.834658365626311,-1.3135785810063325
0.834007465015345,-1.3132510876089487,0.8208749541392555,-1.385906888585227
0.837383168207491,-1.3982220217283583,0.8234009479902075,-1.4710999166965282
0.8194693469074015,-1.4596871290830524,0.8048724756165709,-1.5313770104462117
0.8197815414565125,-1.5315581386756676,0.8044659600697558,-1.6032689223257452
0.7918511516745292,-1.5907797338104748,0.7759433543364245,-1.6605930872506214
0.7798776645657312,-1.6410826106946683,0.7634668384587845,-1.7100657894531874
0.7552599650657849,-1.7220182119130147,0.7380397829466547,-1.789263600834606
0.7386927983444114,-1.8084297917883883,0.7206085004265275,-1.874482680819984
0.7341982486930748,-1.8811556881722589,0.7153866918113523,-1.946881920676818
0.7241741907173764,-1.9421252818808965,0.7047529378985675,-2.0071182092777553
0.7087610680165212,-2.0163169762329702,0.6885978982541915,-2.08016964940095
0.7063367260973609,-2.0728094272091697,0.6856086318252692,-2.136481361338641
0.6858169042229286,-2.1235058870214405,0.6645818453527143,-2.1856331493644543
0.6498234151539006,-2.2062595737548905,0.6277608194163518,-2.2656145686935742
0.6248102754828208,-2.2502361557825084,0.6023079139249957,-2.3076191035996096
0.589632907745557,-2.339519650896532,0.5662377112365917,-2.394068739939369
0.5585132932330226,-2.383460941695232,0.5346786838160702,-2.435446681455347
0.5299090197306808,-2.4356529649111653,0.5055524900815692,-2.485238084783154
0.5062210902802146,-2.46927602542282,0.4815283300259864,-2.516842336145575
0.4721810333319484,-2.5276834573978193,0.4469041987579702,-2.5723022555611808
0.43392191293346877,-2.563916641909433,0.40828274651437446,-2.605161067392595
0.42598719110154676,-2.6220204622441186,0.3997669864791056,-2.662557339340576
0.39781573695051464,-2.6685751009900427,0.3711299859406142,-2.706579587942159
0.3775291531185025,-2.711075247112465,0.35041840064737784,-2.7472373352227635
0.3494457416165967,-2.737352119510116,0.3220722204214955,-2.7709393129819913
0.31429901655554826,-2.784133724858075,0.2864576793069675,-2.8144613303073593
0.2795379388039033,-2.8119229498544,0.2514187093053593,-2.838989873169712
0.2536400774777214,-2.8478324061767513,0.22516175341595387,-2.8724485635102854
0.23110970807840822,-2.870875518684327,0.20240095289156496,-2.8933460955749517
0.21818976645358598,-2.9043032500820183,0.1891467339527658,-2.925538237438261
0.16898272711930795,-2.924700010880256,0.1397357270105054,-2.9411984348440927
0.13619396256747665,-2.9345692925754285,0.10684826964172237,-2.9478886546681755
0.10302837328267025,-2.9357152843804286,0.07367122043886597,-2.9458044964320225
0.06170785106491179,-2.945483288300563,0.032253018181906165,-2.951532987383626
0.03815574822641708,-2.9644778118985604,0.008510970107431477,-2.9682199826318407
0.004692941376306995,-2.9679507810812975,-0.02498656643450598,-2.9684111569404457
-0.025495061023746157,-2.9794581456528597,-0.05528964248027475,-2.9769573511056087
-0.06867959353913664,-2.9678556136362735,-0.09835814967549937,-2.961123440906526
-0.10051306170461034,-2.978600073999983,-0.13029906244461018,-2.96875633721203
-0.11478102048933862,-2.974252190010769,-0.1445235423894463,-2.9630168801465486
-0.13229019365455588,-2.9471134499350087,-0.16176132815390598,-2.934173601864208
-0.17417321266995894,-2.9331017174303398,-0.20350422984426234,-2.916101584000744
-0.21217111834280108,-2.9272123539764516,-0.2414432418825656,-2.906554178576881
-0.23409888273886628,-2.9250748200892334,-0.2633496309397586,-2.9023189023547746
-0.24598270672663328,-2.892697213763899,-0.27490967886427226,-2.8688089251440503
-0.28788547136648984,-2.8670445602921113,-0.31655591696941093,-2.839191483140925
-0.3084000974668847,-2.8541915000615026,-0.3369420124674997,-2.8244147552349537
-0.3394345937525041,-2.819982434058691,-0.36763441809309105,-2.787319646709096
-0.35674285463730177,-2.7977370424055485,-0.3847202250613573,-2.7634781662368475
-0.37657222510158195,-2.762732351283295,-0.40419954861441487,-2.726657543542355
-0.4107436163810717,-2.727063606629375,-0.43801425244736547,-2.68789313953853
-0.44674891774641196,-2.6988119869857576,-0.4737370376162695,-2.6564292737320736
-0.48996383274635774,-2.669196224551498,-0.5166557949918728,-2.623030955475775
-0.5115882433685768,-2.64362286274318,-0.5380244719960086,-2.595596755863642
-0.5274809614502772,-2.6056391526546725,-0.5535373529768239,-2.556259703886935
-0.5483630212250572,-2.5532918556146327,-0.5738959397812036,-2.502153211979131
-0.5824052526924999,-2.494248105397319,-0.6073477337464731,-2.44028974511244
-0.6258869890352794,-2.4456681499097264,-0.6503436705343767,-2.388199565182209
-0.6499079196760751,-2.379009970661627,-0.6736980193826914,-2.3196483755990607
-0.6671300970485641,-2.32603178511676,-0.6903904148997316,-2.26533398553535
-0.6886122481872526,-2.2707370284203146,-0.7113196184714558,-2.208397787179196
-0.7110330972748747,-2.207415990399112,-0.7331072571788658,-2.1433942740177105
-0.7248958313386115,-2.1392772067250325,-0.7462886034058618,-2.0742312690276323
-0.7461361290775027,-2.0779282124062326,-0.766915411201565,-2.0113372920626875
-0.7616259476689382,-2.0259952851807745,-0.7818859005207459,-1.9582965654954925
-0.7805591958281412,-1.9621891280091968,-0.8001810871082331,-1.8931584291118402
-0.8105618869361813,-1.8874109501824472,-0.8294359964380057,-1.8163203836770943
-0.8327017863712652,-1.8056987158734188,-0.8507587735299994,-1.7331290401898647
-0.8524920124323706,-1.7310810460992583,-0.8698028228933632,-1.6572193236502188
-0.8572771566933225,-1.6565041317482982,-0.8738421980108054,-1.5823343248805
-0.8755701654613389,-1.5847320167890908,-0.8914174856292298,-1.5094001584347958
-0.8695371377076819,-1.5130520275181016,-0.884667657982863,-1.4381006463310215
-0.8864403837359053,-1.4358058275165348,-0.9007984420110706,-1.359795361218916
-0.8915599303994258,-1.3643041380977818,-0.9052029717804037,-1.2879771740523416
-0.9172604134444704,-1.279698320033342,-0.9300573966448038,-1.2018129100458312
-0.9347210371433489,-1.21773620651399,-0.9468983992084887,-1.1388212906094324
-0.9612592931512204,-1.142645229408407,-0.9726857454453045,-1.062211749554696
-0.9718949434706158,-1.0678498927883824,-0.9825734423984996,-0.986823663893938
-0.9886253002285093,-0.9902323085216549,-0.9985276233137258,-0.9082922327360992
-0.9982589585470916,-0.9051806775979374,-1.0073107653230708,-0.8227247806154947
-1.007177166694379,-0.8103891502844706,-1.0152810581972236,-0.7274625599582861
-1.0201789661905183,-0.7289051553179156,-1.0274680177436974,-0.6453041711854944
-1.0307847021942786,-0.6386467087513839,-1.0371711692817924,-0.5545060734222458
-1.0536230382188077,-0.5454501651084472,-1.0590775398698922,-0.46017965882822903
-1.0518275240572632,-0.4454079738328021,-1.0562816037955913,-0.3602246929601519
-1.0518907286540187,-0.35972820489348245,-1.0554880107029534,-0.27454184890011624
-1.0693614053543203,-0.2825055562697074,-1.0721864609170173,-0.1964822822718768
-1.068290737720892,-0.1843772328924195,-1.070134510049816,-0.0984044956623892
-1.0600934021599873,-0.09732172056008603,-1.0610666193655882,-0.011739168701745017
-1.0689644335963633,-0.029737523846407696,-1.0692618088348274,0.056267024118814235
-1.063773323458164,0.06908525472115722,-1.0630824709109525,0.15484368025320044
-1.0517419608793266,0.1422982650568446,-1.050318978228758,0.22747738244486249
-1.053079552388993,0.23175794598966154,-1.0507619729290965,0.3170020789298839
-1.0278502987154607,0.3307526185660896,-1.0245427725297998,0.4147448872342451
-1.0196714715097621,0.4087109322310691,-1.0155843621874514,0.4922858572981416
-1.0126483178291092,0.488755672727001,-1.0077607611018393,0.5719677626028498
-1.0125629946591592,0.5660212534672167,-1.0069027821244871,0.6492289100452615
-0.9978080017643876,0.643274346391455,-0.991375258300473,0.7257062678569794
-0.9893157555315557,0.7193184752311194,-0.9821225707792445,0.8012957740675872
-0.9943174083930408,0.7949379737460197,-0.9863680286555806,0.877183748029796
-0.9802713537750637,0.8755105210676325,-0.9715162485643873,0.9569971379449733
-0.9779488315194074,0.945212632169533,-0.968496705197712,1.0265721690360174
-0.9677830255631477,1.0283161602752238,-0.9574998639603954,1.109114305714221
-0.9534714942240683,1.1004850158553836,-0.9424666440655145,1.1804786899163082
-0.9436226746454841,1.1676123497394382,-0.9319465511480898,1.2470428805423959
-0.9490770404935648,1.2526508852801546,-0.9365505316407632,1.3323942453793303
-0.9344857829381382,1.3146078666615304,-0.9213397042715229,1.3935090708015045
-0.92485633989301,1.39844041368189,-0.9108719357561911,1.4767766280543635
-0.9102349460329137,1.481295326947392,-0.8954219927634397,1.5587597874115922
-0.895919684348148,1.5531187073119392,-0.8803884972750285,1.62971362075267
-0.888285540142256,1.6241664622441427,-0.8720438755198145,1.7002912288209273
-0.8833761046889353,1.707626868148829,-0.8662998360074471,1.7834469426942854
-0.8757487357932767,1.7879578064149053,-0.8578691577291276,1.8633008847224442
-0.8534901882644691,1.862587895901022,-0.8348643093054589,1.93651402425689
-0.8310625430317842,1.9136450858110272,-0.811926092173674,1.9861064584320072
-0.808990345255433,1.9793539838208312,-0.7891968054172247,2.0503382265813284
-0.805324582588906,2.0584787151783117,-0.7847397954371229,2.1292142672685785
-0.7736261454074045,2.113648698898652,-0.752489658418418,2.182194494948543
-0.7628284125201673,2.174546112993571,-0.7410829513902316,2.242330154428772
-0.7410886722168388,2.2432438807599673,-0.7186562334092391,2.3094703531906857
-0.7095568776546826,2.286347030612076,-0.6866934073485618,2.350258951052509
-0.678194171879188,2.3538150453607702,-0.6546560214255802,2.415361792155619
-0.6540118970775026,2.4123053221990043,-0.6298888438555126,2.4719869423767027
-0.6308627179505022,2.4737436322120194,-0.606125281628382,2.531607096943644
-0.6224144490255014,2.5385181749535133,-0.5970292672759663,2.5957103310491116
-0.6074888424752942,2.583449481805115,-0.5816543476572431,2.6394456868377962
-0.5697370518609589,2.648282006065115,-0.5432542318003077,2.7011981912015512
-0.5272783880143208,2.6995674098722713,-0.5002827139155981,2.748929686280774
-0.5026804176492496,2.7400258216617996,-0.47528015943263163,2.7872880572019216
-0.4869827226053792,2.7829718455037633,-0.4591530041503416,2.8288788693348867
-0.46258062427204016,2.8045234147491005,-0.43453539012454917,2.848301422743343
-0.43115638095819075,2.8377018951393054,-0.4027793620067977,2.8787000074500293
-0.4013089904135375,2.864499863311518,-0.3726639917804223,2.9028200451766772
-0.372924387493271,2.9068437553886906,-0.3438559499393841,2.9425855455124266
